"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.995390388E1,3.642477512E0,7.937369823E0,5.326066971E0,1.022919701E1
4.995894060E1,3.414905071E0,8.042771339E0,4.983510017E0,1.005898203E1
4.996395253E1,3.486770153E0,8.093076706E0,4.866130829E0,1.006651310E1
4.996898925E1,3.608940601E0,8.191292763E0,4.849362373E0,1.018027725E1
4.997402591E1,3.611336231E0,8.299090385E0,4.672095299E0,1.018553509E1
4.997906263E1,3.743088722E0,8.435633659E0,4.516387939E0,1.027464785E1
4.998409935E1,3.553844213E0,8.605713844E0,4.324747562E0,1.026603920E1
4.998913602E1,2.923827648E0,8.763816833E0,4.513992310E0,1.028247928E1
4.999418701E1,2.243505716E0,8.857241631E0,5.064957142E0,1.044690567E1
4.999922373E1,1.685353994E0,8.802145004E0,5.687787056E0,1.061457000E1
5.000426039E1,1.548810482E0,8.694347382E0,6.037530422E0,1.069776911E1
5.000929711E1,1.500900507E0,8.684765816E0,6.188446522E0,1.076915642E1
5.001433383E1,1.443408489E0,8.564990044E0,6.404041767E0,1.079139627E1
5.001937050E1,1.644630551E0,8.450006485E0,6.483093262E0,1.077673037E1
5.002441003E1,1.809919953E0,8.265553474E0,6.368109226E0,1.058999526E1
5.002944675E1,1.738054991E0,8.030794144E0,6.224379063E0,1.030812226E1
5.003448341E1,1.673376560E0,7.831967831E0,6.178864956E0,1.011524994E1
5.003952018E1,1.773987532E0,7.671469212E0,6.087835789E0,9.952899890E0
5.004455685E1,1.958441019E0,7.537321091E0,6.001597881E0,9.831880674E0
5.004959357E1,2.171640635E0,7.537321091E0,5.908173084E0,9.820068302E0
5.005460373E1,2.272251606E0,7.513366222E0,5.805166721E0,9.762876626E0
5.005964039E1,2.186013699E0,7.463060856E0,5.752465725E0,9.672993081E0
5.006467711E1,2.049469948E0,7.460665226E0,5.776420593E0,9.655510735E0
5.006971378E1,1.922508478E0,7.470247269E0,5.824330807E0,9.665581330E0
5.007475050E1,1.881785035E0,7.489411354E0,5.944105625E0,9.744987893E0
5.007978722E1,1.838665962E0,7.558880806E0,6.042321205E0,9.850229292E0
5.008481888E1,1.812315464E0,7.690633297E0,6.006388664E0,9.925070913E0
5.008985555E1,1.659003496E0,7.858318329E0,5.884218216E0,9.956379039E0
5.009489222E1,1.335610986E0,7.839154243E0,5.750070095E0,9.813230969E0
5.009992894E1,1.007427573E0,7.685842037E0,5.726115227E0,9.637192212E0
5.010496565E1,7.487134933E-1,7.510970592E0,5.759652138E0,9.494674501E0
5.011000237E1,7.151765227E-1,7.424732685E0,5.745279312E0,9.415219980E0
5.011506571E1,7.391315103E-1,7.520552635E0,5.711742401E0,9.472540767E0
5.012010237E1,7.846460342E-1,7.566067219E0,5.644668102E0,9.472239468E0
5.012513909E1,8.996300101E-1,7.530134678E0,5.548848152E0,9.396913229E0
5.013017581E1,1.045755506E0,7.434314728E0,5.421886921E0,9.260642409E0
5.013521253E1,1.079292536E0,7.405568600E0,5.237433434E0,9.134441835E0
5.014024920E1,9.714950323E-1,7.441501141E0,5.069748402E0,9.056604810E0
5.014529018E1,8.469290137E-1,7.448687553E0,4.926018238E0,8.970278184E0
5.015032685E1,7.295495272E-1,7.463060856E0,4.868526459E0,8.940473686E0
5.015536357E1,6.936169863E-1,7.465456486E0,4.703236580E0,8.850682425E0
5.016040029E1,6.720575094E-1,7.472642899E0,4.652931213E0,8.828466575E0
5.016543701E1,6.337295175E-1,7.467851639E0,4.583461761E0,8.785131924E0
5.017047367E1,5.618644953E-1,7.453478813E0,4.523574352E0,8.736862311E0
5.017552159E1,6.552889943E-1,7.503784180E0,4.432545185E0,8.739773309E0
5.018055831E1,8.445335031E-1,7.573253632E0,4.183413029E0,8.693005923E0
5.018559498E1,1.002636552E0,7.647514343E0,4.089988708E0,8.730278536E0
5.019063170E1,1.076897025E0,7.769684792E0,4.018123627E0,8.813230193E0
5.019566841E1,1.098456502E0,7.911019325E0,3.951049805E0,8.910759115E0
5.020070508E1,9.643085003E-1,8.066726685E0,3.998959541E0,9.055034384E0
5.020570758E1,6.792439818E-1,8.212852478E0,4.037287712E0,9.176710210E0
5.021074425E1,4.468805492E-1,8.279926300E0,4.006146431E0,9.209022260E0
5.021578091E1,3.031505346E-1,8.289507866E0,3.941467762E0,9.183845002E0
5.022081768E1,2.097260207E-1,8.267948151E0,3.855229855E0,9.125006787E0
5.022585435E1,1.450475305E-1,8.294299126E0,3.797737598E0,9.123554551E0
5.023089102E1,-2.503297850E-2,8.318254471E0,3.840856552E0,9.162213878E0
5.023596659E1,-1.543899924E-1,8.337417603E0,3.939072132E0,9.222399786E0
5.024100326E1,-1.687629670E-1,8.287112236E0,3.989377975E0,9.198904651E0
5.024603998E1,-1.352259815E-1,8.191292763E0,3.994168758E0,9.114216766E0
5.025107670E1,-7.294297963E-2,8.184105873E0,4.010937214E0,9.114413144E0
5.025611341E1,3.713023383E-3,8.136196136E0,4.080406666E0,9.102055807E0
5.026115008E1,1.306745261E-1,8.006838799E0,4.087593079E0,8.990826467E0
5.026617258E1,2.600315213E-1,7.836758614E0,4.068429470E0,8.833714978E0
5.027120925E1,3.941795230E-1,7.688237667E0,4.027705669E0,8.688313351E0
5.027624597E1,5.906105042E-1,7.724170208E0,3.953445435E0,8.697203974E0
5.028128268E1,5.115590096E-1,7.819990158E0,3.728268147E0,8.678359411E0
5.028631940E1,1.690025181E-1,7.934974194E0,3.608493328E0,8.718577946E0
5.029135607E1,-1.903224736E-1,8.037980080E0,3.634843826E0,8.823686080E0
5.029643461E1,-4.729914367E-1,8.114636421E0,3.680358171E0,8.922784398E0
5.030147133E1,-5.520430207E-1,8.131404877E0,3.601306677E0,8.910325838E0
5.030650800E1,-5.232970119E-1,8.152964592E0,3.385711670E0,8.843512589E0
5.031154472E1,-7.364965081E-1,8.157755852E0,3.328219652E0,8.841292535E0
5.031658144E1,-9.832329750E-1,8.126613617E0,3.321033239E0,8.833903879E0
5.032161810E1,-1.160500050E0,8.085890770E0,3.282705307E0,8.803666511E0
5.032659237E1,-1.114985466E0,8.071517944E0,3.218026638E0,8.760610136E0
5.033162904E1,-9.544869661E-1,8.172128677E0,3.126997709E0,8.801866118E0
5.033666581E1,-6.502584815E-1,8.208061218E0,3.028782129E0,8.773176519E0
5.034170253E1,-3.532164693E-1,8.186501503E0,2.949730635E0,8.708873610E0
5.034673925E1,-2.214639932E-1,8.220038414E0,2.815582752E0,8.691696271E0
5.035177597E1,-1.400169879E-1,8.255970955E0,2.748508692E0,8.702583593E0
5.035679909E1,-7.294297963E-2,8.232015610E0,2.686225653E0,8.659515572E0
5.036183576E1,-2.070909888E-1,8.356581688E0,2.599987745E0,8.754157896E0
5.036687253E1,-1.975089759E-1,8.404492378E0,2.532913685E0,8.780099867E0
5.037190920E1,1.089952514E-2,8.267948151E0,2.504167795E0,8.638862296E0
5.037694597E1,9.953302145E-2,8.392514229E0,2.456257820E0,8.745136041E0
5.038198269E1,5.162302405E-2,8.409282684E0,2.561659813E0,8.790949960E0
5.038705274E1,-3.461497650E-2,8.581759453E0,2.566450834E0,8.957369222E0
5.039208946E1,-2.789559662E-1,8.713511467E0,2.772463799E0,9.148204962E0
5.039712617E1,-5.568339825E-1,8.766212463E0,2.940148830E0,9.262884010E0
5.040216289E1,-6.143260002E-1,8.713511467E0,2.937753201E0,9.215914083E0
5.040719966E1,-5.951619744E-1,8.727884293E0,2.832351208E0,9.195237646E0
5.041223638E1,-6.933774948E-1,8.780585289E0,2.786836624E0,9.238284946E0
5.041727722E1,-7.460784912E-1,8.826099396E0,2.861097336E0,9.308197550E0
5.042231394E1,-7.341009974E-1,8.830890656E0,2.995245218E0,9.353877697E0
5.042735065E1,-7.269145250E-1,8.756630898E0,3.126997709E0,9.326580514E0
5.043238737E1,-7.245190144E-1,8.737466812E0,3.155743837E0,9.318099230E0
5.043742409E1,-7.245190144E-1,8.773399353E0,2.985663176E0,9.295786605E0
5.044246081E1,-6.790044904E-1,8.794958115E0,3.052737236E0,9.334427672E0
5.044749498E1,-8.754354715E-1,8.826099396E0,3.273123264E0,9.454086614E0
5.045253170E1,-6.191170216E-1,8.567385674E0,3.174907684E0,9.157698508E0
5.045756841E1,-3.795669675E-1,8.325440407E0,2.755695343E0,8.777863400E0
5.046260513E1,-2.741649747E-1,8.375745773E0,2.290968180E0,8.687739573E0
5.046764190E1,-2.933289707E-1,8.512289047E0,2.027463198E0,8.755324878E0
5.047267857E1,-4.298724830E-1,8.711115837E0,1.926852226E0,8.932026029E0
5.047769857E1,-4.658049643E-1,8.720698357E0,1.902897358E0,8.938040750E0
5.048273524E1,-4.370589554E-1,8.617691040E0,1.898106337E0,8.835068028E0
5.048777196E1,-5.089240074E-1,8.557804108E0,1.605855227E0,8.722028766E0
5.049280867E1,-7.484740019E-1,8.620086670E0,1.524408221E0,8.785779872E0
5.049784544E1,-9.568824768E-1,8.634460449E0,1.440565705E0,8.805950311E0
5.050288216E1,-1.045516014E0,8.682370186E0,1.332768202E0,8.846068441E0
5.050794727E1,-1.182059526E0,8.751839638E0,1.229761720E0,8.916517014E0
5.051298399E1,-1.376094937E0,8.821309090E0,1.071658731E0,8.992084506E0
5.051802071E1,-1.582108021E0,8.845263481E0,9.518837929E-1,9.035919134E0
5.052305742E1,-1.790516496E0,8.761421204E0,9.063692093E-1,8.988323313E0
5.052809414E1,-1.967783570E0,8.703929901E0,9.039736986E-1,8.969266210E0
5.053313086E1,-2.154632330E0,8.797353745E0,9.039736986E-1,9.102364629E0
5.053815248E1,-2.358249903E0,8.847659111E0,7.434752584E-1,9.186684375E0
5.054318920E1,-2.454069853E0,8.768608093E0,5.757902265E-1,9.123731754E0
5.054822591E1,-2.348667860E0,8.629669189E0,3.170762658E-1,8.949188142E0
5.055326263E1,-2.219310760E0,8.368559837E0,3.265752690E-3,8.657837182E0
5.055829935E1,-2.171400785E0,8.140987396E0,-1.332777441E-1,8.426649400E0
5.056333607E1,-2.022879839E0,8.064331055E0,-2.889852524E-1,8.319194112E0
5.056838534E1,-1.833635449E0,8.109845161E0,-5.476992726E-1,8.332573552E0
5.057342206E1,-1.895918489E0,8.035585403E0,-5.980047584E-1,8.277846905E0
5.057845878E1,-2.006111383E0,7.860713959E0,-7.273617387E-1,8.145204842E0
5.058349550E1,-2.018088818E0,7.728961468E0,-8.806737661E-1,8.036486429E0
5.058853227E1,-2.154632330E0,7.714588165E0,-9.525387287E-1,8.066265621E0
5.059356899E1,-2.511561871E0,7.752916336E0,-1.012426257E0,8.212226353E0
5.059861159E1,-2.933169842E0,7.750520706E0,-1.045963287E0,8.352729837E0
5.060364836E1,-3.500903368E0,7.774475574E0,-9.980532527E-1,8.584573673E0
5.060868508E1,-4.087800980E0,7.901437283E0,-8.758827448E-1,8.939239261E0
5.061372175E1,-4.427961826E0,8.138591766E0,-8.591142297E-1,9.304923381E0
5.061875852E1,-4.655534267E0,8.476357460E0,-9.836802483E-1,9.720610163E0
5.062379524E1,-5.103492737E0,8.696743011E0,-1.141783237E0,1.014803656E1
5.062882071E1,-5.659248829E0,8.708720207E0,-1.172924757E0,1.045201691E1
5.063385742E1,-5.963477612E0,8.524267197E0,-1.216043711E0,1.047401350E1
5.063889414E1,-6.088043213E0,8.390118599E0,-1.170529246E0,1.043208987E1
5.064393086E1,-6.179072380E0,8.495520592E0,-1.057940722E0,1.055812693E1
5.064896758E1,-6.123975754E0,8.572176933E0,-1.216043711E0,1.060490729E1
5.065400435E1,-5.999409676E0,8.519475937E0,-1.539436221E0,1.053300767E1
5.065904076E1,-5.843702316E0,8.335022926E0,-1.745449305E0,1.032802291E1
5.066407753E1,-5.671226501E0,8.030794144E0,-1.726285219E0,9.981809719E0
5.066911420E1,-5.429280758E0,7.810408115E0,-1.525063276E0,9.633555028E0
5.067415097E1,-5.144216537E0,7.611581802E0,-1.251976252E0,9.271816750E0
5.067918768E1,-4.998090744E0,7.235488415E0,-8.279727697E-1,8.832821893E0
5.068422440E1,-4.837592602E0,6.734828949E0,-2.458662391E-1,8.295822645E0
5.068925248E1,-4.633975029E0,6.298847675E0,4.009187222E-1,7.830066566E0
5.069428920E1,-4.844779015E0,5.680808544E0,1.277671695E0,7.574689061E0
5.069932591E1,-5.314296722E0,4.665116787E0,2.243058205E0,7.418650443E0
5.070436263E1,-5.067560196E0,4.545341492E0,2.609569788E0,7.290414947E0
5.070939940E1,-5.141820908E0,4.586065292E0,3.107833624E0,7.558369331E0
5.071443607E1,-5.292737484E0,4.598042488E0,3.915117264E0,8.030143709E0
5.071951039E1,-5.570615292E0,4.612415791E0,4.571484089E0,8.555968731E0
5.072454711E1,-6.421017647E0,4.645952702E0,5.115262508E0,9.432934573E0
5.072958388E1,-7.376822472E0,4.818428516E0,5.405118465E0,1.033683069E1
5.073462055E1,-7.669073582E0,5.125052929E0,5.484169960E0,1.073112190E1
5.073965732E1,-7.568462372E0,5.230454922E0,5.381163120E0,1.065815171E1
5.074469404E1,-7.518157005E0,5.108284473E0,5.285343170E0,1.051437623E1
5.074967196E1,-7.443896294E0,4.820824146E0,5.304507256E0,1.033391188E1
5.075470862E1,-7.266629219E0,4.368074417E0,5.342835426E0,1.002147019E1
5.075974539E1,-7.142063141E0,3.821900606E0,5.366790295E0,9.716914542E0
5.076478206E1,-7.130085945E0,3.201466084E0,5.354812622E0,9.474256113E0
5.076981883E1,-6.926468372E0,2.576240540E0,5.191918850E0,9.031555834E0
5.077485555E1,-6.454555035E0,1.943828464E0,4.911645412E0,8.340504208E0
5.077990388E1,-5.843702316E0,1.409632087E0,4.300792694E0,7.391396159E0
5.078494060E1,-5.268782139E0,1.071866512E0,3.531837225E0,6.432949341E0
5.078997737E1,-4.808846474E0,8.299210668E-1,2.762881756E0,5.607788243E0
5.079501404E1,-4.396820545E0,6.119305491E-1,1.960389137E0,4.852794604E0
5.080005081E1,-4.147688389E0,4.538275599E-1,1.220179796E0,4.347196471E0
5.080508753E1,-4.001563072E0,3.005155623E-1,6.117227674E-1,4.059189743E0
5.081015696E1,-4.118942261E0,4.419707134E-2,1.637642533E-1,4.122433439E0
5.081519362E1,-4.372865200E0,-1.905619651E-1,-1.260912418E-1,4.378831228E0
5.082023039E1,-4.552527905E0,-4.444848895E-1,-2.314932495E-1,4.580029068E0
5.082526711E1,-4.789682388E0,-6.169609427E-1,-3.057537377E-1,4.838923799E0
5.083030383E1,-5.134634495E0,-8.756749034E-1,-3.488727510E-1,5.220439649E0
5.083534055E1,-5.448444843E0,-1.098456502E0,-3.632457554E-1,5.569928669E0
5.084037654E1,-5.505937099E0,-1.357170582E0,-3.297087550E-1,5.680313653E0
5.084541326E1,-5.299923897E0,-1.474550009E0,-1.021362394E-1,5.502174375E0
5.085044998E1,-5.201708317E0,-1.565578938E0,2.260472625E-1,5.436902076E0
5.085548670E1,-5.470004559E0,-1.821897507E0,4.488287568E-1,5.782880567E0
5.086052347E1,-5.764650822E0,-2.221946001E0,5.757902265E-1,6.204818894E0
5.086556018E1,-5.838911533E0,-2.631576538E0,7.985717058E-1,6.454130440E0
5.087056274E1,-5.850888729E0,-2.828007460E0,1.217784286E0,6.611620352E0
5.087559940E1,-5.771837234E0,-2.971737385E0,1.572318196E0,6.679634171E0
5.088063617E1,-5.613734245E0,-3.098699093E0,1.557945251E0,6.598722729E0
5.088567284E1,-5.484377384E0,-3.319084883E0,1.311208725E0,6.543239876E0
5.089070961E1,-5.321483612E0,-3.491561174E0,1.167478800E0,6.470872740E0
5.089574633E1,-5.304714680E0,-3.630500078E0,1.124359727E0,6.525696396E0
5.090076675E1,-5.261595726E0,-3.994615793E0,8.824142218E-1,6.664833065E0
5.090580341E1,-5.134634495E0,-4.258120537E0,5.206937194E-1,6.690828338E0
5.091084013E1,-5.271177769E0,-4.303635120E0,2.308382541E-1,6.808808752E0
5.091587690E1,-5.355020523E0,-4.265307426E0,-3.027124703E-2,6.846167438E0
5.092091362E1,-5.697577000E0,-4.200628757E0,-3.009627461E-1,7.085071926E0
5.092595034E1,-5.762255192E0,-4.329985619E0,-6.267507672E-1,7.234996674E0
5.093102607E1,-6.368316650E0,-4.461738110E0,-7.824582458E-1,7.815037097E0
5.093606279E1,-7.177995682E0,-4.581513405E0,-7.321527600E-1,8.546925456E0
5.094109951E1,-7.992465496E0,-4.346754074E0,-5.333262682E-1,9.113627850E0
5.094613623E1,-7.906227589E0,-4.468924522E0,-3.632457554E-1,9.089096135E0
5.095117300E1,-7.731356144E0,-4.643796444E0,-2.386797369E-1,9.021955512E0
5.095620972E1,-7.498992920E0,-5.048635960E0,3.625907302E-1,9.047380389E0
5.096122836E1,-7.331307888E0,-5.460661888E0,1.184247255E0,9.217881816E0
5.096626513E1,-7.199555397E0,-5.815195560E0,2.173588753E0,9.506554864E0
5.097130185E1,-7.300166607E0,-6.232012749E0,2.779650211E0,9.992840972E0
5.097633852E1,-7.398381710E0,-6.576964855E0,2.937753201E0,1.032583713E1
5.098137529E1,-7.657095909E0,-6.782977581E0,2.925775766E0,1.063955199E1
5.098641201E1,-7.934974194E0,-6.809328079E0,2.813187361E0,1.082796322E1
5.099147300E1,-8.033189774E0,-6.883588791E0,2.655084133E0,1.090712631E1
5.099650972E1,-8.014025688E0,-6.694344044E0,2.856306314E0,1.082577183E1
5.100154644E1,-7.882272720E0,-6.466771603E0,2.784441233E0,1.056893898E1
5.100658315E1,-7.884668350E0,-6.416466236E0,2.470630646E0,1.046150323E1
5.101161992E1,-8.133800507E0,-6.505099773E0,1.881337643E0,1.058368863E1
5.101665664E1,-8.533849716E0,-6.847656250E0,1.368700743E0,1.102680048E1
5.102166623E1,-8.739862442E0,-7.319570065E0,1.076449752E0,1.145076615E1
5.102670295E1,-8.646437645E0,-7.671708584E0,6.859832406E-1,1.157957553E1
5.103173966E1,-8.529058456E0,-7.724409580E0,3.865457177E-1,1.151350334E1
5.103677633E1,-8.330231667E0,-7.628589153E0,3.266582489E-1,1.130021406E1
5.104181310E1,-7.975697041E0,-7.566306591E0,2.068832666E-1,1.099561455E1
5.104684982E1,-7.793639183E0,-7.492045879E0,2.380247563E-1,1.081333524E1
5.105190315E1,-7.831967354E0,-7.451322079E0,6.548417211E-1,1.083008453E1
5.105693987E1,-7.927787304E0,-7.475277424E0,1.610646248E0,1.101470678E1
5.106197659E1,-7.978092670E0,-7.422576427E0,2.597592354E0,1.120232518E1
5.106701331E1,-7.954138279E0,-7.410598278E0,3.232399702E0,1.134167935E1
5.107205003E1,-8.018816948E0,-7.398621082E0,3.833670139E0,1.156451667E1
5.107708675E1,-8.140987396E0,-7.398621082E0,4.478059769E0,1.187721722E1
5.108212748E1,-8.243993759E0,-7.379456997E0,5.158381939E0,1.220773209E1
5.108716420E1,-8.358978271E0,-7.326756001E0,5.740488052E0,1.251027875E1
5.109220091E1,-8.514685631E0,-7.283637524E0,6.006388664E0,1.271329822E1
5.109723763E1,-8.608109474E0,-7.166257858E0,6.085440159E0,1.274705387E1
5.110227435E1,-8.629669189E0,-7.008154869E0,6.075858116E0,1.266891775E1
5.110731112E1,-8.579363823E0,-6.742254257E0,6.020761967E0,1.246246568E1
5.111234414E1,-8.612900734E0,-6.584151268E0,6.178864956E0,1.247844057E1
5.111738086E1,-8.430842400E0,-6.375742912E0,6.236356735E0,1.227278887E1
5.112241758E1,-8.279926300E0,-6.107446671E0,6.140536785E0,1.198183109E1
5.112745430E1,-8.136196136E0,-5.992462635E0,6.102208614E0,1.180441638E1
5.113249107E1,-7.927787304E0,-5.879874229E0,6.274684906E0,1.169591395E1
5.113752774E1,-7.693028450E0,-5.968507767E0,6.432787895E0,1.166989853E1
5.114254524E1,-7.451082706E0,-6.179311752E0,6.519025803E0,1.167048519E1
5.114758196E1,-7.189973354E0,-6.509890556E0,6.540585041E0,1.169844625E1
5.115261867E1,-6.914490700E0,-6.890775204E0,6.447160721E0,1.169866855E1
5.115765539E1,-6.564747810E0,-7.324360371E0,6.356131554E0,1.171078891E1
5.116269211E1,-6.135953426E0,-7.789087772E0,6.406437397E0,1.180517907E1
5.116772883E1,-5.668830872E0,-8.227464676E0,6.720247746E0,1.204111906E1
5.117279289E1,-5.275969028E0,-8.538879395E0,7.158624172E0,1.232859321E1
5.117782961E1,-4.883106709E0,-8.814362526E0,7.709589005E0,1.268761130E1
5.118286633E1,-4.226739883E0,-8.656259537E0,8.227017403E0,1.266806909E1
5.118790305E1,-4.114151478E0,-8.871853828E0,9.276247025E0,1.347905010E1
5.119293977E1,-4.229135513E0,-9.451564789E0,1.065126419E1,1.485486765E1
5.119797649E1,-4.128524303E0,-9.796517372E0,1.147531605E1,1.564286879E1
5.120300774E1,-3.831482410E0,-9.727047920E0,1.175319386E1,1.573001222E1
5.120804446E1,-3.644633293E0,-9.624041557E0,1.216282463E1,1.593235170E1
5.121308117E1,-3.558395386E0,-9.679138184E0,1.290542889E1,1.651962434E1
5.121811789E1,-3.486530304E0,-9.748607635E0,1.346597576E1,1.698598680E1
5.122315466E1,-3.656610966E0,-9.782144547E0,1.377739143E1,1.728807885E1
5.122819138E1,-3.948862076E0,-9.937851906E0,1.397621727E1,1.759798458E1
5.123322768E1,-4.133315563E0,-1.017979717E1,1.410557461E1,1.787959180E1
5.123826440E1,-4.183620930E0,-1.025884914E1,1.402412796E1,1.787240428E1
5.124330112E1,-4.130919933E0,-1.031155014E1,1.387321091E1,1.777240970E1
5.124833784E1,-4.212367058E0,-1.042174244E1,1.350430393E1,1.757051440E1
5.125337461E1,-4.427961826E0,-1.054630852E1,1.313060665E1,1.741391111E1
5.125841128E1,-4.765727520E0,-1.049121189E1,1.294136143E1,1.732791163E1
5.126346638E1,-4.995695591E0,-1.022291660E1,1.257964134E1,1.696208639E1
5.126850310E1,-5.376579762E0,-1.006481361E1,1.224906254E1,1.674059784E1
5.127353982E1,-5.989828110E0,-1.022291660E1,1.228978539E1,1.707117130E1
5.127857654E1,-6.387480736E0,-1.039060116E1,1.199993038E1,1.711031361E1
5.128361331E1,-6.679731846E0,-1.043372059E1,1.142740536E1,1.685428539E1
5.128865003E1,-6.976773739E0,-1.033310890E1,1.078062057E1,1.648242371E1
5.129370216E1,-7.304957390E0,-1.020135689E1,1.024881935E1,1.620087599E1
5.129873894E1,-7.633141041E0,-1.013188744E1,9.841585159E0,1.605542848E1
5.130377560E1,-7.767288685E0,-1.004564953E1,9.477468491E0,1.584513354E1
5.130881237E1,-7.903831959E0,-9.940247536E0,9.209172249E0,1.568719013E1
5.131384909E1,-7.987675190E0,-9.897128105E0,8.957645416E0,1.555620491E1
5.131888581E1,-8.093077660E0,-9.865986824E0,8.794751167E0,1.549784663E1
5.132389456E1,-8.260762215E0,-9.870778084E0,8.698931694E0,1.553524589E1
5.132893128E1,-8.481148720E0,-9.894732475E0,8.667789459E0,1.565139574E1
5.133396800E1,-8.845264435E0,-1.000971699E1,8.775587082E0,1.598261761E1
5.133900472E1,-9.214171410E0,-1.036664581E1,8.902548790E0,1.648100953E1
5.134404149E1,-9.206984520E0,-1.063733768E1,8.926504135E0,1.666145231E1
5.134907821E1,-8.986598969E0,-1.081460476E1,9.089397430E0,1.674311150E1
5.135407977E1,-8.665601730E0,-1.095593929E1,9.271455765E0,1.676559427E1
5.135911644E1,-8.320650101E0,-1.100864029E1,9.443931580E0,1.672157955E1
5.136415321E1,-8.011630058E0,-1.102540874E1,9.664318085E0,1.670762994E1
5.136918992E1,-7.767288685E0,-1.108769131E1,9.853562355E0,1.674396498E1
5.137422659E1,-7.666677952E0,-1.114518356E1,9.992501259E0,1.681794128E1
5.137926331E1,-7.628349781E0,-1.127454090E1,1.008832169E1,1.694347153E1
5.138431477E1,-7.652304649E0,-1.143503952E1,1.014341736E1,1.709405777E1
5.138935154E1,-7.714587688E0,-1.161709690E1,1.011467171E1,1.722725710E1
5.139438826E1,-7.791244030E0,-1.176322269E1,1.005717945E1,1.732696598E1
5.139942498E1,-7.853527069E0,-1.190216160E1,1.009550762E1,1.747165168E1
5.140446170E1,-7.867899895E0,-1.206026459E1,1.001645660E1,1.754090173E1
5.140949841E1,-8.006839752E0,-1.218483067E1,9.858353615E0,1.760019083E1
5.141453065E1,-8.160151482E0,-1.233335209E1,9.772114754E0,1.772551474E1
