"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.158397326E1,2.674695730E0,-8.220277786E0,-2.471285820E0,8.990785157E0
5.158901024E1,2.952573538E0,-8.196323395E0,-2.912057877E0,9.185722006E0
5.159404717E1,3.000483513E0,-8.148413658E0,-3.508537292E0,9.365328632E0
5.159906217E1,3.249615669E0,-8.174763680E0,-3.918167830E0,9.630098772E0
5.160409915E1,3.465210676E0,-8.174763680E0,-3.546865225E0,9.561103449E0
5.160913612E1,3.117863178E0,-8.205904961E0,-3.570820332E0,9.476745478E0
5.161417305E1,2.509406090E0,-8.169972420E0,-4.013987541E0,9.442333623E0
5.161921003E1,2.011142015E0,-8.033429146E0,-4.414036274E0,9.384263012E0
5.162424696E1,1.742846012E0,-7.947190762E0,-4.636817932E0,9.364584014E0
5.162930940E1,1.637444019E0,-7.872930050E0,-4.782943249E0,9.356323883E0
5.163434633E1,1.699727058E0,-7.796274662E0,-4.986560822E0,9.409397404E0
5.163938331E1,1.908135533E0,-7.829811573E0,-4.473923683E0,9.217533488E0
5.164442029E1,2.188409090E0,-7.834601879E0,-3.491768837E0,8.852263584E0
5.164945722E1,2.411190510E0,-7.889698505E0,-2.892893791E0,8.742426246E0
5.165449420E1,2.293811083E0,-8.071757317E0,-2.866543293E0,8.867463330E0
5.165952357E1,2.106961966E0,-8.289748192E0,-3.132443666E0,9.108864755E0
5.166456055E1,2.279438019E0,-8.222673416E0,-3.829534292E0,9.352728409E0
5.166959748E1,2.782493114E0,-8.071757317E0,-4.469132900E0,9.636839886E0
5.167463441E1,2.916641235E0,-8.143622398E0,-4.576930046E0,9.786402327E0
5.167967139E1,3.065162182E0,-8.157995224E0,-4.708682537E0,9.905543726E0
5.168470831E1,2.976528645E0,-8.134039879E0,-4.921882153E0,9.962291476E0
5.168972961E1,2.993297100E0,-8.076548576E0,-4.965001106E0,9.941916335E0
5.169476659E1,3.165773153E0,-8.045406342E0,-4.823666573E0,9.900426358E0
5.169980352E1,3.441255569E0,-7.997496128E0,-4.861994743E0,9.972019710E0
5.170484050E1,3.616127014E0,-7.932817936E0,-5.441705704E0,1.027706845E1
5.170987748E1,3.661641598E0,-7.954377651E0,-6.119632244E0,1.068314756E1
5.171491440E1,3.949101686E0,-8.047801971E0,-6.282526493E0,1.094681049E1
5.171998399E1,4.442574501E0,-8.246628761E0,-5.827381134E0,1.103185048E1
5.172502097E1,4.943233967E0,-8.478992462E0,-5.223715305E0,1.111827670E1
5.173005790E1,5.221112251E0,-8.704169273E0,-5.072798729E0,1.134706406E1
5.173509482E1,5.290581703E0,-8.766451836E0,-5.429728031E0,1.158977476E1
5.174013180E1,5.393588066E0,-8.768847466E0,-5.832172394E0,1.183206292E1
5.174516873E1,5.726562500E0,-8.670632362E0,-6.237011909E0,1.211914606E1
5.175019159E1,6.289505005E0,-8.546066284E0,-6.637060165E0,1.251573768E1
5.175522857E1,6.833283424E0,-8.522110939E0,-6.517285347E0,1.271987207E1
5.176026555E1,6.921916962E0,-8.505342484E0,-5.757911682E0,1.238577136E1
5.176530248E1,6.900357723E0,-8.294538498E0,-5.580644608E0,1.214734127E1
5.177033946E1,6.897962093E0,-7.913653851E0,-6.294503689E0,1.224044832E1
5.177537638E1,6.782978058E0,-7.640566349E0,-7.259890079E0,1.253367661E1
5.178044222E1,6.818910599E0,-7.441740513E0,-7.588073730E0,1.262758514E1
5.178547920E1,7.077624798E0,-7.175839901E0,-7.441948414E0,1.252868897E1
5.179051618E1,7.645358086E0,-6.842865467E0,-7.559327602E0,1.274440041E1
5.179555310E1,8.011869431E0,-6.622479439E0,-7.750967979E0,1.296629439E1
5.180059008E1,8.071757317E0,-6.418861866E0,-8.004890442E0,1.305501148E1
5.180562701E1,8.031033516E0,-6.200871468E0,-7.712639809E0,1.274492523E1
5.181063722E1,7.635776043E0,-6.014022350E0,-6.962848186E0,1.195637050E1
5.181567414E1,7.252496243E0,-5.798427105E0,-6.265757561E0,1.120179345E1
5.182071112E1,7.123138905E0,-5.563668251E0,-5.820194721E0,1.075026413E1
5.182574805E1,6.890775681E0,-5.575645924E0,-5.434519291E0,1.039733701E1
5.183078503E1,6.792560101E0,-5.599600792E0,-5.240483761E0,1.024485587E1
5.183582196E1,6.603315830E0,-5.712189198E0,-5.326721668E0,1.022774898E1
5.184085566E1,6.744649887E0,-5.932575226E0,-5.444101334E0,1.050352275E1
5.184589258E1,6.943476677E0,-6.152961254E0,-5.379422665E0,1.072422439E1
5.185092956E1,7.259682655E0,-6.346996784E0,-5.379422665E0,1.104199025E1
5.185596649E1,7.597448349E0,-6.596128941E0,-5.389004707E0,1.141365455E1
5.186100347E1,8.167576790E0,-6.775791168E0,-5.487220287E0,1.194697631E1
5.186604040E1,8.783220291E0,-6.905148029E0,-5.568667412E0,1.248343241E1
5.187105946E1,9.049120903E0,-7.065646648E0,-5.705210686E0,1.282027225E1
5.187609644E1,9.082657814E0,-7.149489403E0,-5.853731632E0,1.295669887E1
5.188113336E1,9.099426270E0,-7.223749638E0,-5.956738472E0,1.305621884E1
5.188617034E1,8.974860191E0,-7.283637524E0,-5.932783127E0,1.299220561E1
5.189120732E1,8.811965942E0,-7.278846264E0,-5.765098095E0,1.280112115E1
5.189624425E1,8.627512932E0,-7.178235054E0,-5.484824657E0,1.249177087E1
5.190131024E1,8.490968704E0,-7.027318954E0,-5.278811932E0,1.222070442E1
5.190634717E1,8.349634171E0,-6.823701382E0,-5.032075405E0,1.189962496E1
5.191138415E1,8.203509331E0,-6.531450272E0,-4.979374409E0,1.160825471E1
5.191642107E1,8.107689857E0,-6.248781204E0,-4.962605953E0,1.137582345E1
5.192145805E1,7.997496605E0,-5.911015987E0,-5.082380772E0,1.116828797E1
5.192649498E1,7.803461075E0,-5.613973618E0,-5.192573547E0,1.092581917E1
5.193152196E1,7.621403217E0,-5.307349682E0,-5.288393974E0,1.068741589E1
5.193655894E1,7.412994862E0,-5.063008785E0,-5.384213924E0,1.046787038E1
5.194159586E1,7.240518570E0,-4.732429981E0,-5.424937248E0,1.021033529E1
5.194663279E1,7.032110214E0,-4.432992458E0,-5.336303711E0,9.878164480E0
5.195166977E1,6.771000862E0,-4.169487476E0,-5.257252216E0,9.532564154E0
5.195670670E1,6.564987659E0,-3.925146341E0,-5.216528893E0,9.258402155E0
5.196174639E1,6.382929802E0,-3.723924398E0,-5.144663811E0,9.004275179E0
5.196678336E1,6.200871468E0,-3.616126776E0,-5.068007946E0,8.787029325E0
5.197182029E1,6.069118977E0,-3.558634996E0,-4.991351604E0,8.626220437E0
5.197685727E1,6.018813610E0,-3.503538370E0,-4.909904957E0,8.521036619E0
5.198189415E1,6.004440784E0,-3.443650961E0,-4.782943249E0,8.413595379E0
5.198693112E1,6.033186436E0,-3.470001459E0,-4.598489761E0,8.341843728E0
5.199199545E1,6.152961731E0,-3.534680128E0,-4.488296986E0,8.396291533E0
5.199703237E1,6.224826813E0,-3.613731623E0,-4.464341640E0,8.469821213E0
5.200206930E1,6.533845901E0,-3.664036989E0,-4.629631042E0,8.806236024E0
5.200710628E1,6.941081047E0,-3.695178270E0,-4.756592751E0,9.190110073E0
5.201214326E1,7.202190399E0,-3.738297701E0,-4.981769562E0,9.521787869E0
5.201718024E1,7.360293388E0,-3.783811808E0,-5.190178394E0,9.768782029E0
5.202222956E1,7.448926926E0,-3.980242968E0,-5.290789127E0,9.966007025E0
5.202726654E1,7.671708584E0,-4.085644722E0,-5.247670174E0,1.015311024E1
5.203230352E1,7.825020790E0,-4.193442345E0,-5.262043476E0,1.032012648E1
5.203734045E1,7.882512569E0,-4.291657925E0,-5.125499725E0,1.033552512E1
5.204237743E1,7.882512569E0,-4.385082245E0,-4.981769562E0,1.030441549E1
5.204741435E1,7.894490242E0,-4.500066280E0,-4.859599113E0,1.030481811E1
5.205241493E1,7.928027153E0,-4.634214401E0,-4.799711704E0,1.036179473E1
5.205745190E1,7.930422783E0,-4.742011547E0,-4.821271420E0,1.042223283E1
5.206248883E1,7.916049480E0,-4.842622757E0,-4.823666573E0,1.045861338E1
5.206752581E1,7.872930527E0,-4.988748074E0,-4.787734032E0,1.047821739E1
5.207256274E1,7.978332520E0,-5.106127739E0,-4.711078167E0,1.057925270E1
5.207759972E1,8.093316078E0,-5.175597191E0,-4.691914082E0,1.069124077E1
5.208264920E1,8.105294228E0,-5.271417141E0,-4.634422302E0,1.072201023E1
5.208768612E1,8.124457359E0,-5.381610394E0,-4.651190758E0,1.079824584E1
5.209272310E1,8.131644249E0,-5.513362885E0,-4.632026672E0,1.086169782E1
5.209776003E1,8.138830185E0,-5.597205162E0,-4.584116936E0,1.088960011E1
5.210279696E1,8.172368050E0,-5.688234329E0,-4.627235889E0,1.097975051E1
5.210783394E1,8.112480164E0,-5.755308151E0,-4.641608715E0,1.097635813E1
5.211285154E1,8.083734512E0,-5.752912521E0,-4.574534893E0,1.092561832E1
5.211788852E1,8.086130142E0,-5.726562023E0,-4.497878551E0,1.088163245E1
5.212292545E1,8.090920448E0,-5.554086208E0,-4.454759598E0,1.077755772E1
5.212796243E1,7.880116940E0,-5.355259895E0,-4.454759598E0,1.051760118E1
5.213299935E1,7.309988022E0,-5.369632721E0,-4.241560459E0,1.001297736E1
5.213803633E1,6.799746513E0,-5.482221127E0,-4.023569584E0,9.616673714E0
5.214307368E1,7.039296627E0,-5.328909397E0,-4.212814331E0,9.782472947E0
5.214811066E1,7.046483040E0,-5.233089447E0,-4.543393135E0,9.883348095E0
5.215314764E1,6.809328556E0,-5.213925362E0,-4.742219925E0,9.800031779E0
5.215818456E1,6.929103851E0,-5.029471874E0,-4.991351604E0,9.910684051E0
5.216322149E1,7.099184036E0,-4.799503803E0,-5.283602715E0,1.006727910E1
5.216825847E1,6.632061481E0,-4.909696579E0,-5.226110935E0,9.767374033E0
5.217330076E1,6.414071083E0,-5.048635960E0,-4.955419064E0,9.549094774E0
5.217833774E1,6.615293026E0,-5.094150066E0,-4.818875790E0,9.640229800E0
5.218337467E1,6.653621197E0,-5.115709782E0,-4.730242252E0,9.634124421E0
5.218841159E1,6.689553738E0,-5.084568024E0,-4.727846622E0,9.641343002E0
5.219344857E1,6.862029552E0,-4.916883469E0,-4.864390373E0,9.742971124E0
5.219848555E1,6.912334919E0,-4.821063042E0,-4.993747234E0,9.795944790E0
5.220352086E1,6.826097012E0,-4.806690216E0,-5.015306950E0,9.739259471E0
5.220855784E1,6.787769318E0,-4.765966892E0,-5.036866188E0,9.703518626E0
5.221359477E1,6.744649887E0,-4.761175632E0,-5.072798729E0,9.689808174E0
5.221863170E1,6.610502243E0,-4.780339718E0,-5.082380772E0,9.611502590E0
5.222366868E1,6.617688656E0,-4.742011547E0,-5.106335640E0,9.610158184E0
5.222870560E1,6.629666328E0,-4.710870266E0,-5.111126900E0,9.605643782E0
5.223374883E1,6.672785282E0,-4.739616394E0,-5.185387135E0,9.689079766E0
5.223878576E1,6.696740150E0,-4.765966892E0,-5.123104095E0,9.685399560E0
5.224382274E1,6.771000862E0,-4.861786842E0,-5.101544857E0,9.772880021E0
5.224885967E1,6.821306229E0,-4.933651924E0,-5.135081768E0,9.861044810E0
5.225389665E1,6.826097012E0,-5.019889832E0,-5.087171555E0,9.883026296E0
5.225893357E1,6.895566463E0,-5.084568024E0,-5.029679775E0,9.934754525E0
5.226398576E1,6.936290264E0,-5.122896194E0,-5.036866188E0,9.986301069E0
5.226902269E1,6.909939766E0,-5.106127739E0,-5.096753597E0,9.989830093E0
5.227405967E1,6.933894634E0,-5.130082607E0,-5.077589989E0,1.000892414E1
5.227909659E1,6.933894634E0,-5.130082607E0,-5.044052601E0,9.991952211E0
5.228413357E1,6.893171310E0,-5.120500565E0,-4.981769562E0,9.927404732E0
5.228917050E1,6.890775681E0,-5.118105412E0,-5.005724907E0,9.936552437E0
5.229417555E1,6.881193638E0,-5.113314152E0,-4.955419064E0,9.902170751E0
5.229921253E1,6.909939766E0,-5.127687454E0,-5.027284145E0,9.965642582E0
5.230424951E1,6.977013588E0,-5.106127739E0,-5.053634644E0,1.001451358E1
5.230928644E1,6.972222805E0,-5.158828735E0,-5.063216686E0,1.004298601E1
5.231432342E1,6.917126179E0,-5.149246693E0,-5.065612316E0,1.000109015E1
5.231936034E1,6.941081047E0,-5.154037952E0,-5.111126900E0,1.004322316E1
5.232441139E1,6.953058720E0,-5.163619518E0,-5.178200722E0,1.009067663E1
5.232944836E1,6.957849503E0,-5.185179234E0,-5.238088131E0,1.013584336E1
5.233448529E1,6.893171310E0,-5.189970016E0,-5.245274544E0,1.009774750E1
5.233952227E1,6.838074684E0,-5.211529732E0,-5.151850224E0,1.002301692E1
5.234455920E1,6.866820812E0,-5.170806408E0,-5.094358444E0,9.992144661E0
5.234959618E1,6.885984421E0,-5.175597191E0,-5.091962814E0,1.000658149E1
5.235463612E1,6.850052357E0,-5.201947689E0,-5.060821056E0,9.979748835E0
5.235967310E1,6.869215965E0,-5.154037952E0,-5.044052601E0,9.959553295E0
5.236471003E1,6.835679054E0,-5.154037952E0,-5.017702103E0,9.923101820E0
5.236974701E1,6.818910599E0,-5.139664650E0,-5.075194359E0,9.933342451E0
5.237478394E1,6.802142143E0,-5.053426743E0,-5.089567184E0,9.884834531E0
5.237982092E1,6.804537773E0,-5.034262657E0,-5.089567184E0,9.876701318E0
5.238485607E1,6.775791645E0,-5.017494202E0,-5.091962814E0,9.849603331E0
5.238989300E1,6.766209602E0,-4.976770878E0,-5.079985142E0,9.816113783E0
5.239492998E1,6.818910599E0,-4.950420380E0,-5.020097733E0,9.808444573E0
5.239996691E1,6.890775681E0,-4.912092209E0,-5.000933647E0,9.829586802E0
5.240500389E1,6.914730549E0,-4.933651924E0,-4.960210323E0,9.836569845E0
5.241004086E1,7.005759716E0,-4.936047077E0,-4.912300110E0,9.878052557E0
5.241505336E1,7.111161709E0,-4.948024750E0,-4.876367569E0,9.941354558E0
5.242009034E1,7.166258335E0,-4.995934963E0,-4.850017071E0,9.991861201E0
5.242512732E1,7.223750114E0,-5.024680614E0,-4.806898117E0,1.002677668E1
5.243016425E1,7.319570065E0,-5.039053917E0,-4.835644245E0,1.011689802E1
5.243520123E1,7.326756477E0,-5.079777241E0,-4.797316074E0,1.012421547E1
5.244023816E1,7.329152107E0,-5.130082607E0,-4.778152466E0,1.014223640E1
5.244529685E1,7.336338520E0,-5.115709782E0,-4.823666573E0,1.016169812E1
5.245033383E1,7.309988022E0,-5.118105412E0,-4.840435028E0,1.015188353E1
5.245537076E1,7.300405979E0,-5.175597191E0,-4.873972416E0,1.019010995E1
5.246040774E1,7.278846741E0,-5.163619518E0,-4.826062202E0,1.014571105E1
5.246544467E1,7.240518570E0,-5.146851063E0,-4.838039875E0,1.011542460E1
5.247048165E1,7.166258335E0,-5.110918522E0,-4.830853462E0,1.004061212E1
5.247552040E1,7.130325794E0,-5.091754913E0,-4.821271420E0,1.000060859E1
5.248055732E1,7.120743752E0,-5.077381611E0,-4.821271420E0,9.986463523E0
5.248559430E1,7.108766079E0,-5.082172871E0,-4.768570423E0,9.955013819E0
5.249063123E1,7.089601994E0,-5.058217525E0,-4.794920921E0,9.941794989E0
5.249566821E1,7.060856342E0,-5.065404415E0,-4.761383533E0,9.908823711E0
5.250070514E1,7.032110214E0,-5.072590828E0,-4.809293747E0,9.915193297E0
5.250575909E1,7.020132542E0,-5.072590828E0,-4.809293747E0,9.906702022E0
5.251079602E1,7.048878670E0,-5.144455910E0,-4.754197121E0,9.937530245E0
5.251583300E1,7.082415581E0,-5.168410778E0,-4.754197121E0,9.973739053E0
5.252086993E1,7.087206841E0,-5.166015148E0,-4.684727669E0,9.942981778E0
5.252590691E1,7.094393253E0,-5.211529732E0,-4.667959213E0,9.963950070E0
5.253094389E1,7.096788406E0,-5.151642323E0,-4.612862587E0,9.908699488E0
5.253599597E1,7.065647125E0,-5.166015148E0,-4.665563583E0,9.918596945E0
5.254103295E1,7.044087410E0,-5.185179234E0,-4.727846622E0,9.942725220E0
5.254606987E1,7.005759716E0,-5.192365646E0,-4.763779163E0,9.936544778E0
5.255110680E1,6.972222805E0,-5.168410778E0,-4.818875790E0,9.927030003E0
5.255614378E1,6.933894634E0,-5.170806408E0,-4.790129662E0,9.887440310E0
5.256118076E1,6.941081047E0,-5.182783604E0,-4.739824295E0,9.874501827E0
5.256616253E1,6.972222805E0,-5.206738949E0,-4.720660210E0,9.899831016E0
5.257119951E1,6.945872307E0,-5.199552059E0,-4.725451469E0,9.879796319E0
5.257623649E1,6.962640762E0,-5.197156906E0,-4.732637882E0,9.893769131E0
5.258127342E1,6.926708221E0,-5.192365646E0,-4.761383533E0,9.879813811E0
5.258631040E1,6.962640762E0,-5.182783604E0,-4.761383533E0,9.900019466E0
5.259134732E1,6.960245132E0,-5.154037952E0,-4.814084530E0,9.908810695E0
5.259640753E1,6.955454350E0,-5.166015148E0,-4.857203960E0,9.932697923E0
5.260144446E1,6.926708221E0,-5.185179234E0,-4.842830658E0,9.915562478E0
5.260648144E1,6.907544136E0,-5.156433105E0,-4.866785526E0,9.898917604E0
5.261151842E1,6.885984421E0,-5.166015148E0,-4.914695740E0,9.912554069E0
5.261655534E1,6.902753353E0,-5.151642323E0,-4.979374409E0,9.948949290E0
5.262159232E1,6.917126179E0,-5.161224365E0,-4.993747234E0,9.971077322E0
5.262663055E1,6.972222805E0,-5.204343319E0,-5.056030273E0,1.006282874E1
5.263166748E1,6.988991261E0,-5.206738949E0,-5.022493362E0,1.005890496E1
5.263670446E1,6.969827175E0,-5.163619518E0,-5.084776402E0,1.005467098E1
5.264174138E1,6.957849503E0,-5.161224365E0,-5.118313313E0,1.006215871E1
5.264677842E1,7.032110214E0,-5.177992821E0,-5.127895355E0,1.012706742E1
5.265181534E1,7.137512207E0,-5.314536095E0,-5.180596352E0,1.029693901E1
5.265685237E1,7.159071445E0,-5.441497803E0,-5.321930885E0,1.044916985E1
5.266188930E1,7.240518570E0,-5.501385212E0,-5.494406700E0,1.062444603E1
5.266692628E1,7.245309830E0,-5.537317753E0,-5.650114059E0,1.072754358E1
5.267196326E1,7.159071445E0,-5.513362885E0,-5.757911682E0,1.071461717E1
5.267700024E1,7.084811211E0,-5.494198799E0,-5.896850586E0,1.073096534E1
5.268203717E1,7.094393253E0,-5.510967255E0,-6.019021034E0,1.081340788E1
5.268707534E1,7.039296627E0,-5.570854664E0,-6.284921646E0,1.095839216E1
5.269211227E1,7.185421944E0,-5.645115376E0,-6.625082970E0,1.128668864E1
5.269714925E1,7.367480278E0,-5.733748913E0,-7.029922485E0,1.168655006E1
5.270218618E1,7.348316193E0,-5.843941689E0,-7.362896919E0,1.193154040E1
5.270722316E1,7.142302990E0,-5.887060642E0,-7.532977104E0,1.193380572E1
5.271226014E1,6.828492641E0,-5.831964016E0,-7.525790691E0,1.171655417E1
5.271731003E1,6.452399254E0,-5.671465874E0,-7.238330841E0,1.123353972E1
5.272234701E1,6.026000023E0,-5.386401176E0,-6.651433468E0,1.046745246E1
5.272738399E1,5.647511005E0,-4.986352921E0,-5.858522892E0,9.543604481E0
5.273242092E1,5.388797283E0,-4.512043953E0,-5.015306950E0,8.634290972E0
5.273745790E1,5.357655525E0,-4.047316551E0,-4.217605114E0,7.929277198E0
5.274249482E1,5.496594429E0,-3.625708818E0,-3.520514727E0,7.466748870E0
5.274751441E1,5.800823212E0,-3.292734385E0,-2.837797165E0,7.248775235E0
5.275255139E1,6.138588428E0,-3.072348595E0,-2.406607151E0,7.274156430E0
5.275758831E1,6.612897396E0,-2.969341993E0,-2.301205158E0,7.605455215E0
5.276262529E1,7.051274300E0,-2.952573538E0,-2.612620354E0,8.078610330E0
5.276766222E1,7.353106976E0,-3.120258570E0,-3.304919720E0,8.644460081E0
5.277269915E1,7.173444748E0,-3.783811808E0,-4.224791527E0,9.144638035E0
5.277774019E1,7.240518570E0,-4.423410416E0,-5.223715305E0,9.963878284E0
5.278277711E1,7.458508968E0,-4.622236729E0,-5.896850586E0,1.057200432E1
5.278781409E1,7.372271061E0,-4.744407177E0,-6.191497326E0,1.073286631E1
5.279285102E1,7.218959332E0,-4.916883469E0,-6.225034237E0,1.072567798E1
5.279788800E1,7.065647125E0,-5.060613155E0,-6.160355568E0,1.065284730E1
5.280292498E1,6.893171310E0,-5.113314152E0,-6.042976379E0,1.049663545E1
5.280798133E1,6.816514969E0,-5.127687454E0,-5.829776764E0,1.033171583E1
5.281301831E1,6.739859104E0,-5.130082607E0,-5.729165554E0,1.022579025E1
5.281805524E1,6.639247894E0,-5.137269020E0,-5.575853825E0,1.007776222E1
5.282309217E1,6.672785282E0,-5.065404415E0,-5.412959576E0,9.974192533E0
5.282812915E1,6.667994022E0,-4.957606792E0,-5.166223049E0,9.784164246E0
5.283316612E1,6.648829937E0,-4.835436344E0,-4.957814693E0,9.600432839E0
5.283816180E1,6.653621197E0,-4.691706181E0,-4.814084530E0,9.458234073E0
5.284319878E1,6.723090649E0,-4.586304188E0,-4.737428665E0,9.416865951E0
5.284823576E1,6.790164471E0,-4.533603191E0,-4.751801968E0,9.446666786E0
5.285327269E1,6.792560101E0,-4.550371647E0,-4.909904957E0,9.536871685E0
5.285830967E1,6.948267460E0,-4.564744949E0,-5.182991982E0,9.796873125E0
5.286334659E1,7.044087410E0,-4.667751312E0,-5.338699341E0,9.995437980E0
5.286840540E1,7.024923801E0,-4.825854301E0,-5.290789127E0,1.003149409E1
5.287344237E1,7.142302990E0,-4.878555298E0,-5.343490124E0,1.016689139E1
5.287847930E1,7.161467075E0,-4.897719383E0,-5.319535255E0,1.017701927E1
5.288351628E1,7.120743752E0,-5.027076244E0,-5.269229889E0,1.018534588E1
5.288855321E1,7.123138905E0,-5.074986458E0,-5.223715305E0,1.018733513E1
5.289359019E1,7.094393253E0,-5.182783604E0,-5.171014309E0,1.019465794E1
5.289862956E1,6.974617958E0,-5.245066643E0,-5.101544857E0,1.010850037E1
5.290366649E1,6.974617958E0,-5.278603554E0,-5.147059441E0,1.014894931E1
5.290870347E1,6.900357723E0,-5.288185596E0,-5.264438629E0,1.016337334E1
5.291374045E1,6.802142143E0,-5.283394814E0,-5.312348843E0,1.011950832E1
5.291877737E1,6.732672691E0,-5.295372486E0,-5.389004707E0,1.011984304E1
5.292381435E1,6.629666328E0,-5.280999184E0,-5.513570786E0,1.011142378E1
5.292885342E1,6.756627560E0,-5.177992821E0,-5.726770401E0,1.025960647E1
5.293389034E1,6.737463474E0,-5.156433105E0,-5.865709305E0,1.031449282E1
5.293892732E1,6.536241531E0,-5.225902557E0,-5.717188358E0,1.013502608E1
5.294396425E1,6.457190037E0,-5.240275860E0,-5.508779526E0,9.975091284E0
5.294900123E1,6.442817211E0,-5.242671013E0,-5.369840622E0,9.890939352E0
5.295403821E1,6.404489040E0,-5.273812771E0,-5.297975540E0,9.843735360E0
5.295904805E1,6.385324955E0,-5.338491440E0,-5.233297348E0,9.831544475E0
5.296408503E1,6.404489040E0,-5.367237091E0,-5.218924046E0,9.851998886E0
5.296912196E1,6.394906998E0,-5.391192436E0,-5.185387135E0,9.841139727E0
5.297415894E1,6.358974457E0,-5.429520130E0,-5.192573547E0,9.842716344E0
5.297919592E1,6.370952129E0,-5.429520130E0,-5.233297348E0,9.871986680E0
5.298423284E1,6.416466713E0,-5.403169632E0,-5.223715305E0,9.881927380E0
5.298929196E1,6.433235168E0,-5.328909397E0,-5.266834259E0,9.875390281E0
5.299432888E1,6.471563339E0,-5.228298187E0,-5.379422665E0,9.907291365E0
5.299936586E1,6.485936165E0,-5.149246693E0,-5.451287746E0,9.914567440E0
5.300440279E1,6.493122578E0,-5.146851063E0,-5.523152828E0,9.957707258E0
5.300943977E1,6.517077446E0,-5.094150066E0,-5.527943611E0,9.948910689E0
5.301447675E1,6.524264336E0,-5.060613155E0,-5.484824657E0,9.912574446E0
5.301951826E1,6.526659489E0,-5.072590828E0,-5.527943611E0,9.944175298E0
5.302455524E1,6.517077446E0,-5.048635960E0,-5.532734871E0,9.928352262E0
5.302959217E1,6.557801247E0,-5.012703419E0,-5.559085369E0,9.951652270E0
5.303462909E1,6.536241531E0,-5.041449070E0,-5.539921284E0,9.941297195E0
5.303966607E1,6.536241531E0,-5.113314152E0,-5.530339241E0,9.972616863E0
5.304470305E1,6.679971695E0,-5.079777241E0,-5.595017910E0,1.008614813E1
5.304973696E1,6.660807610E0,-5.029471874E0,-5.513570786E0,1.000306994E1
5.305477388E1,6.675180435E0,-4.991143703E0,-5.542316914E0,1.000933695E1
5.305981086E1,6.696740150E0,-4.998330116E0,-5.523152828E0,1.001672850E1
5.306484779E1,6.687158108E0,-5.007912159E0,-5.448892117E0,9.974351761E0
5.306988477E1,6.735068321E0,-4.962397575E0,-5.436914921E0,9.977303185E0
5.307492175E1,6.715904236E0,-4.960002422E0,-5.475242615E0,9.984151212E0
5.307998138E1,6.701530933E0,-4.931256294E0,-5.480033875E0,9.962859868E0
5.308501831E1,6.703926563E0,-4.895323753E0,-5.448892117E0,9.929614862E0
